Category,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
3.0,0.0,0.0,0.0,-0.020279318004783,0.0230685141873631,0.0141198212863383,-0.0269693375885494,0.055803582774101,0.0209866250368158,-0.0136892436027296,0.075695626508056,0.0218568001705227,0.0092590873748774,0.0787193322588135,0.0170856765674988,1.2447194368340946e-18,0.1,-4.702424513159876e-19,0.0074811262082601,0.135813431986832,0.0120896612448235,-0.0006225905800342,0.1125607982550421,0.0254473888061167,0.0014362121975859,0.0955646310217758,0.0290963131465878,0.0223106124444384,0.0952512586559902,-0.0044172767775133,0.0297733237052927,0.129867847840414,0.0074063153995282,0.0140454530179348,0.1062672882379556,0.0191858382553049,0.0099909403792908,0.0910649159806793,0.020252751180271,0.0398287865258154,0.0837532580868025,-0.0043423675941833,0.032473730531229,0.0887456633851342,0.0125308647161078,0.0139637634258433,0.0675257426272855,0.0196137457699492,0.0112237164543773,0.0592942581874943,0.0166025019945672,0.05,0.068333534420573,0.0,0.0272662145773822,0.0618016545982191,0.0158465987549426,0.015782075736432,0.0475718792455878,0.019454409815533,0.0191779263051265,0.042784512556679,0.0154546933454142
5.0,0.0,0.0,0.0,0.001152504012817,0.0298072146059906,0.0208183286353531,0.0122413381279718,0.0607749077394778,0.0340948587315548,0.029282393655294,0.0794998935949553,0.0475625256539388,0.0443955308642038,0.0910118982346785,0.0568371698041204,6.884716244348478e-18,0.1,6.497768639721062e-18,0.0105306763170994,0.1368726563901958,-0.0011116875600683,0.0273056100112233,0.141985380975308,0.0195272784138826,0.0404545917226366,0.1343152215578975,0.0368878543645868,0.0131247563322803,0.0873266142221421,-0.005414799227488,0.055751728864281,0.0931152855121653,0.037449460702331,0.0618114840197343,0.0737949065299806,0.0392365982884313,0.0544924784383459,0.0689317423326426,0.0280797101899936,0.0302537683208395,0.0679703177275143,-0.004705523581519,0.0718024008863853,0.0640881298531013,0.042692763901405,0.0652549154208117,0.048261265817233,0.0401809777423639,0.0516870329715142,0.0475890876176176,0.028964116915656,0.05,0.0457205131255318,-3.469446951953614e-18,0.0778420636716757,0.0428058413427881,0.0420065924218506,0.0696580563675063,0.0315111139156342,0.0408135211972224,0.0557100700257098,0.0308662480367819,0.0297750681702873
6.0,0.0,0.0,0.0,0.003143550106166,0.0302741816902129,0.021982478277967,0.0151803866087089,0.059244152357014,0.0388182112988597,0.0321368758728174,0.0768819035705377,0.0553563085418742,0.0457489248118253,0.0847527878683585,0.0633897056498985,-2.5591642466717854e-18,0.1,-7.834691015860349e-18,0.0275587388241425,0.1221699636686378,0.0328128468394173,0.0446108731813632,0.0999484179546579,0.0422974415333634,0.0487383386457419,0.088349224247442,0.0359015340260857,0.0128841315230519,0.0825944219241471,-0.0059763461518331,0.0471909121870942,0.0881632753155987,0.0431302041302379,0.0528532377684766,0.0670440649386484,0.0454038753282492,0.048346933204302,0.0656366603562121,0.0318760951752727,0.0299627102435341,0.0601375261264118,-0.0055471505672698,0.0635107120215352,0.0586316691044634,0.0471333115240188,0.0586235422500153,0.0418941387938036,0.0455418444493478,0.0481780561166733,0.0431393338668717,0.031540292011959,0.05,0.036067512059636,-1.734723475976807e-18,0.0720525501770736,0.0354119564984559,0.0447731912574598,0.0655747239168371,0.0242758384824415,0.0423632998120466,0.0551982159645869,0.0250242054284943,0.0284031787703161
6.0,0.0,0.0,0.0,-0.0100431660391022,0.0149544553131493,0.0188789292995289,-0.0197622429330808,0.0327801268280241,0.0336837842609938,-0.0071851126566663,0.0333654928651273,0.0394355430335692,0.0111768284410489,0.0314179735569167,0.0404293076347701,1.160969802946933e-18,0.1,3.249646973380165e-18,0.0040083453089809,0.0946722964791247,0.0232529501443804,0.003746968977489,0.0839998484964903,0.0412405902562252,0.007280914343001,0.0871375423000879,0.0472675375231298,0.0222183027923474,0.0901511019958919,-0.0080405689067919,0.0170922749416443,0.04994809129869,0.0255791768683327,0.0099318439680862,0.0409528346577333,0.0375412551539478,0.012879066226213,0.0553492999816802,0.0347979993281272,0.038396911747749,0.067460419238336,-0.006902928967519,0.0274297921915445,0.0221001615709285,0.025925479309778,0.0163853869020022,0.0179141582438128,0.0278824609412815,0.0165224249592982,0.0340326409732055,0.0191163128306798,0.05,0.0420631353606924,0.0,0.0389929304860241,0.0069651936413457,0.0259421171685647,0.0285112730625599,0.0033942195396783,0.0298363334237287,0.0258883018075822,0.0153789366182153,0.023957441792388
2.0,0.0,0.0,0.0,-0.01248330975178,0.0199203145777893,0.016088766834147,-0.0159668781698436,0.046482801465724,0.0240456546829391,0.0072170330588218,0.0585754474309827,0.0244827539935175,0.0307425965888353,0.0605520209841192,0.0244709447369188,3.3373809668429e-18,0.1,7.0806886024771375e-19,0.0215763611054018,0.1430167494638383,0.0080789778830697,0.0220452911883396,0.1340056298133493,0.0213481025526977,0.0161753546996543,0.1133313558469953,0.0297844278500939,0.0202296163219542,0.0910562474791957,-0.0039571831911147,0.045194860307216,0.1404811920128787,0.0024367137019895,0.0406323980978355,0.1233673121055906,0.0141270069851635,0.0306729789928302,0.1001847366234039,0.0190278822491432,0.0370438505140184,0.0751534707927198,-0.0034504147458264,0.0528880142644137,0.0932231767534306,0.0093135326472116,0.0409021064317681,0.0684987076897359,0.0170840815644048,0.0289317655466318,0.0504621391824456,0.016457556305719,0.05,0.0545057507996803,1.734723475976807e-18,0.05954120909584,0.0664146179464417,0.0063442459933564,0.0467479762665013,0.0487016445681624,0.0081338125375865,0.0352453273195342,0.035420505324083,0.0056793990475957
4.0,0.0,0.0,0.0,-0.009972182331134068,0.03273085855290039,0.008987675779113418,0.0009211255462600803,0.06921163620354571,0.013055755610315769,0.016252387895322264,0.09467265143149291,0.015834628311762945,0.033413786265595914,0.11342002992565688,0.017327816264775853,3.55533627311332e-19,0.1,-9.737065866686686e-19,0.008761543677296273,0.14006918177411476,0.0030410110615053687,0.01682041885602076,0.16230851888033032,0.007344201672835496,0.02424115537078352,0.17856742369127204,0.011372654628246583,0.019173790339544937,0.09036857235166296,-0.0002247793858762689,0.040071123267918805,0.10546912628707972,0.007834559309947704,0.040561286293749874,0.09506510688399696,0.010417975776085242,0.03698920204629882,0.08614654041892178,0.009322308235929569,0.03642179516259928,0.07810736638007461,0.00017621459353502414,0.05350393854285698,0.08686222179953769,0.008225393421987252,0.04789140981194683,0.07341236292141777,0.009779255814478464,0.04092357542367476,0.06624528580156717,0.008360661362536558,0.05,0.06651189532362739,0.0,0.06449498948148605,0.0706868176991942,0.006433575612433172,0.0621209603082515,0.059684479405577154,0.006316100041027421,0.05663672294044462,0.052980943337747305,0.003537569107216953
5.0,0.0,0.0,0.0,-0.013101542721233908,0.026286570768429107,0.01340417250473781,-0.008122946250360467,0.061182902968888654,0.016140168354405054,0.014510172785338608,0.08400873967659764,0.016691363440176247,0.034572786550455946,0.10022388093895125,0.01715612239349023,1.3761616758203586e-18,0.1,-1.2833230641891418e-19,0.013694678048323132,0.1251176532796285,0.0077590416887079235,0.023970485181546694,0.14185166329611706,0.01332683405981977,0.0335153177106262,0.15649806280200196,0.016661434990086755,0.02036397126359732,0.09102532928552343,-0.0025120579450157365,0.037195095223857076,0.1024399862068103,0.011137941569008714,0.02561518739391871,0.0772037853811631,0.01910952532401228,0.014299655426618242,0.06357992624636115,0.020836551931002322,0.036893831497019226,0.07608950182237711,-0.0021957425452254478,0.05153355936037567,0.08304969117506776,0.012708583290004852,0.035565536369628656,0.05839922639225185,0.01405139745124563,0.023176878341768417,0.04789247584967496,0.010391978923604066,0.05,0.05679405500362183,0.0,0.06039407116114956,0.06257222372558181,0.010930670777218399,0.046106452533277734,0.04492409079653978,0.01160429025842414,0.034744859029000694,0.03792737488202027,0.00864089182734493
5.0,0.0,0.0,0.0,-0.014517824318949766,0.023696575957711307,0.014002173436862116,-0.01033030711426407,0.05834222506770162,0.01763666205648654,0.014866934430962314,0.0828423576440975,0.01848820249011599,0.0338609399907248,0.10238499931178391,0.017691599380100953,-1.1766758713125143e-18,0.1,1.5030586341352064e-19,0.023322660135393358,0.13827972017981557,0.012410117995296687,0.01766132937134432,0.12171448207227636,0.023719574242761915,0.010777929258819346,0.10464129152220808,0.028761677985981098,0.019399097384706094,0.08861613921014316,-0.0030435208861949014,0.03781160533827935,0.10617323715813697,0.012429119018122136,0.02157234397774914,0.0751802776450218,0.020866633240480926,0.012034616822106185,0.06347016690866138,0.02098901264629314,0.0356926196515835,0.07367393305288672,-0.002331981698442311,0.050556551785340846,0.08509095651513986,0.01398363141081959,0.03117604834809915,0.056530619105475514,0.015088453120787037,0.02009434296663513,0.04718963815947107,0.009641200952812314,0.05,0.055167291191086966,0.0,0.05954710780732543,0.06387346328728997,0.01065678458754412,0.04359819064590293,0.04486575496826049,0.011013325877102745,0.03380657155399063,0.03854907594730749,0.00657176622161818
6.0,0.0,0.0,0.0,-0.011286061699438132,0.02727917797994236,0.012739599103505077,-0.007504417528666799,0.057471938787894666,0.017416844583233754,0.019013412227844,0.07743590953978881,0.01872083446902812,0.041511726121813024,0.09197209848460589,0.018200800152508204,1.348902775975036e-18,0.1,6.80414468715658e-19,0.02083704735631994,0.1327439197932338,0.0120878419282913,0.013825998400483167,0.10775250190509685,0.024572247540583844,0.006692616403379126,0.0883795429084836,0.030544417972041812,0.01966968318344292,0.09090008466873155,-0.0030305361918060453,0.040735153951776765,0.11098813503972514,0.009836908795073849,0.02816287925329058,0.08141668880102587,0.018614932391052833,0.01959230617334085,0.06798935580142866,0.01987617230920108,0.03633153337910524,0.07828425753981103,-0.0024297910926527728,0.053437337732499895,0.08738928318126325,0.011177925693168606,0.037394201153503906,0.06174806400761032,0.013406942908744883,0.026951338120381037,0.05222449600804503,0.009849515780903515,0.05,0.062439427481204235,8.673617379884035e-19,0.059970260639671924,0.06460950513330639,0.009254346826766477,0.04601596614293019,0.04646762457326508,0.010706791582469182,0.03595736344698985,0.04017615085530465,0.007907246078756903
5.0,0.0,0.0,0.0,-0.00843623489263663,0.04304388238397224,0.004474834760182896,-0.004240509890291322,0.07457959422767566,0.004869869314160126,0.009034525821588167,0.08255208659557874,0.006616810000770305,0.023027782064950195,0.07662563978513193,0.009304417592450629,3.3642916048652367e-18,0.1,1.5818676749509728e-18,0.009175366897300028,0.1332805985690644,-0.0008792294655632486,0.016230684380595363,0.12024227418801077,-0.0005390803802176117,0.016817813646393866,0.10361655681708554,-0.001358381583029162,0.017858630374838234,0.09008604300585472,-0.00013634291337063977,0.035467114119789256,0.09391723646820514,0.0077063841895613884,0.03534335710213053,0.0762900614408193,0.00787422296406285,0.02815289629966558,0.06780331707344008,0.0037918835468611183,0.03486335733045889,0.07274395933541929,0.00021847197290358542,0.04936525733701421,0.07233033592379527,0.00902541434686657,0.0459690208141581,0.05851727008538368,0.011868036579033268,0.03851986089346991,0.052128187610928314,0.009784237494535528,0.05,0.052651864073075864,0.0,0.06117725555082492,0.05433220154766221,0.009289250111400759,0.055198785416010546,0.04285064092623925,0.014130140378972438,0.046905416960365265,0.0360733105984389,0.015434398517616507
5.0,0.0,0.0,0.0,0.022558450353143147,0.020105281728410883,0.022214374505246375,0.03835853537869996,0.05005969969852003,0.028554469257972698,0.058704940252567464,0.07219254444721328,0.03365831144797808,0.0725323459188646,0.08442770146405189,0.035546940212926315,-8.89309823873233e-19,0.1,-9.06793317598407e-19,0.014413859456838691,0.13653108583384754,-0.002006622709163398,0.03955095385393767,0.14227220859355205,0.007455719215425018,0.057857849973712995,0.1331937131266516,0.01635485168305441,0.011642673771149088,0.09228569915250545,-0.003639006404927177,0.0646117035815956,0.09881316075556669,0.01931746762788715,0.07090817509745527,0.07673421184475172,0.021723301368139644,0.06100528058110907,0.06876609023698245,0.016077017533472605,0.02917646915344383,0.07713189498707394,-0.0030350672050133195,0.0781213039453346,0.079135087464853,0.0207317313802399,0.07239928528382791,0.060774102040593185,0.02374309652900434,0.05857456032624256,0.05537226274899407,0.020063654097717164,0.05,0.059069555234599086,0.0,0.08274506629778956,0.06139310380577411,0.020685108404905308,0.07438991190544944,0.047522851843026126,0.024798824488419156,0.06111305636965711,0.04226333681650208,0.023416954265557732
6.0,0.0,0.0,0.0,-0.004780465197262447,0.04145196356776323,0.004753804017164537,0.004922246783227357,0.07433717113678184,0.0074732647419301634,0.024591115941347528,0.08582770653240175,0.013261768338715806,0.04344091241278164,0.0847911915237118,0.02080028294132514,4.012433107906115e-18,0.1,2.6309185333433603e-18,0.01932246139668611,0.1306143498281629,0.002565442128587651,0.028176872564657337,0.11172924174087646,0.004142895751075593,0.02699531017843957,0.09646815472358113,0.0015786906294940513,0.015668949052037577,0.09319339567247256,-0.0010079695545689204,0.04597185551102846,0.1003659773675637,0.012453755832825944,0.04873124855040836,0.07963604354965895,0.011973877597630226,0.04130587451266893,0.07318256058773763,0.005642241085929832,0.032554516828641605,0.07945980814689936,-0.0007395145903057315,0.05822005986813166,0.072104601845469,0.014121442742233311,0.05444871844968228,0.05407705401787687,0.01518485598208034,0.04506621096031113,0.05176065888662468,0.010078830052908197,0.05,0.06077172285622419,-3.469446951953614e-18,0.06643505084153138,0.04725980186147705,0.01370615691944482,0.05908535810120428,0.033986218345496595,0.015097090550321258,0.048992319711267,0.033205117147400015,0.01212361587936359
6.0,0.0,0.0,0.0,-0.0036676358606482075,0.04070871211954675,0.0052647192547974385,0.007492505663895301,0.0740522249792378,0.008545300132598006,0.028834752123790622,0.08619612612304665,0.014849353365820769,0.048692219106029,0.08792057947034293,0.022445150669400084,-6.98260242098231e-19,0.1,-4.548986848924718e-19,0.02032315211227432,0.13183821983318655,0.0024674596971199607,0.03121960854498176,0.11244247696885286,0.003805138444374103,0.03150879183463458,0.09632879729023036,0.0013834123254931885,0.015297032557308765,0.09286431122124655,-0.0009847963306583796,0.04590144739931263,0.10141311139409002,0.011945075468241922,0.04900857029698162,0.08026105001955583,0.011205021331026183,0.04130086052325136,0.07326590459013341,0.004475990392721157,0.03231685475779168,0.0786847767478237,-0.000659324887443859,0.05937039004912116,0.07114079626562152,0.014739619776185986,0.0558141194628138,0.05394941553836379,0.015725931840856897,0.046300881745401194,0.05170017492982607,0.010479001118676197,0.05,0.05973169113104754,0.0,0.0678035838692989,0.04705312081401236,0.014813556251068286,0.06049852328439148,0.03421784465899607,0.01619097710499404,0.04997797821812697,0.032851572403441956,0.012817002570923889
6.0,0.0,0.0,0.0,-0.006812594097139937,0.03807361619685504,0.004486027737633883,0.0023612979943606824,0.07088868271967061,0.007671391474080527,0.02075537488192254,0.08771398694631248,0.013136076639692741,0.03581476668596819,0.0985706590472453,0.018431868543724278,-1.4064665017344741e-19,0.1,-9.128787830913081e-20,0.024176837544519315,0.12808897142252226,0.0052261535445885824,0.03473227181698128,0.10768086276229696,0.006245709476207936,0.03351256587726681,0.09268585040971683,0.0029968781592513045,0.015428884972388174,0.09247990601881252,-0.0008871003598006182,0.05049235301730875,0.09705552854221376,0.01586528286226844,0.05285040758910218,0.07664990700947713,0.015707298694764893,0.04462732257016924,0.0702975902875493,0.009304157704802599,0.03234048071675823,0.0773053131185471,-0.0006777428101437926,0.06271264194203195,0.06793498833991105,0.0165566386015975,0.05847556098185174,0.051780281212013834,0.017573587980333205,0.04853984436380748,0.050257358904778775,0.01248184636141274,0.05,0.057988469294256086,-3.469446951953614e-18,0.07098421935514214,0.044070210493923984,0.01589847890243826,0.06322141469520078,0.03100317257371958,0.017061503910565195,0.052177297746722834,0.030106737548069112,0.013860731923054289
6.0,0.0,0.0,0.0,-0.003626842294603295,0.03935099171874904,0.0048911707916133515,0.008363551214178484,0.07175201127397245,0.008671148490920079,0.031141916988773978,0.08461264352468745,0.01575499830843209,0.05106175413658242,0.08737038576314266,0.02286219451151213,-3.463226386872236e-18,0.1,-1.307621137295092e-18,0.022046883708581617,0.12924306701402685,0.003831623531842108,0.0323111849614016,0.1089227590023066,0.0038147532117405614,0.031535527240536224,0.09374677279513427,-0.00011353190200066345,0.015176324364831701,0.09197762778663252,-0.0008413702743474746,0.04812061302525019,0.0966692837577117,0.01310482197510766,0.05027592621782474,0.07657702382518256,0.010870559907000334,0.041907707533432204,0.07106818650916115,0.003313942810026723,0.032091903278781794,0.07692746461013936,-0.0005774017185999764,0.060093332027122554,0.06838919412624123,0.014370550987181322,0.055535241530633876,0.05205416408168632,0.014433931461426575,0.04575022131871158,0.05068884349743167,0.009187591449767211,0.05,0.05764829313921548,0.0,0.0681866747322787,0.0442030496403645,0.013633996333305837,0.0602702727333483,0.03125651718767366,0.014169171744463676,0.049858574609744785,0.03057169892607673,0.011049808743641816
6.0,0.0,0.0,0.0,-0.004234713702580028,0.04003781059443079,0.005535906200199678,0.005619630144939055,0.07225505565275048,0.00833729669456887,0.024853684586723313,0.08337000185128729,0.014108717076206142,0.04272939264377258,0.08373523239814808,0.020945856817815828,-6.850513359733431e-19,0.1,-5.0841445138449505e-19,0.0175825660957112,0.13320871711514398,0.0009278999301656279,0.0292266902770687,0.11310020557013603,0.002909271046859334,0.029995853557369258,0.09665222073909113,0.00023148226668113017,0.015469253229258649,0.09393336875858221,-0.0010191403866883358,0.04446697657513371,0.10318803966123402,0.012782702335359122,0.04847958152434606,0.08129769474412668,0.012997653776864581,0.041486603548785944,0.0736547729852576,0.006042607868113101,0.032237575282454446,0.08022533911089372,-0.0008666293967130069,0.05816450077059317,0.07382807690056643,0.015548649458556954,0.0550978048739868,0.05573440682053608,0.016790590449742578,0.04601355080546435,0.05340790616175831,0.010954426500041147,0.05,0.061251678457658866,-1.0408340855860843e-17,0.06752377624180705,0.04666492286614206,0.015261798597284108,0.06015265742908582,0.03297409727568836,0.015855218367219898,0.04964331472576343,0.032098621781886126,0.011489015353515479
5.0,0.0,0.0,0.0,-0.01265863218433628,0.029979257306134308,0.008450176588419435,-0.011408527419836077,0.07038006794635318,0.010010953929455186,0.010537310297595784,0.095043417945868,0.008915538807839877,0.028465430218652082,0.11177808599758668,0.008915379523629464,2.370327369113602e-19,0.1,8.514563915173351e-19,0.009490457146527978,0.1306547621819344,0.0038305135116268566,0.01723579535229083,0.1550814693726642,0.0064580972983902685,0.023501755098930505,0.17475651191797237,0.008280849483174748,0.019160905841707654,0.0875054151505739,-0.0014190308945914913,0.035662484580790355,0.11787614738197594,0.004615463147303503,0.026997209813952972,0.10133135581373626,0.010383620678797861,0.01785066097794488,0.08513462267283126,0.012838746513421925,0.035169404006935946,0.06850446397428668,-0.001197385122244845,0.05120254568531592,0.09261742854004301,0.006378294567964447,0.038802004286121274,0.07416932163524094,0.007047798080947204,0.028907463101557253,0.05882547813011675,0.0051780821131362075,0.05,0.04404924344514118,-8.673617379884035e-19,0.06378556147520423,0.06633898652282916,0.00507285591930837,0.052810012487749816,0.05429603939013296,0.004576213840699059,0.044295010789538056,0.04175959491249355,0.002681295202502941
5.0,0.0,0.0,0.0,-0.01327608202481159,0.032503435200997986,0.010132411357613526,-0.01267152368161515,0.06280465931088534,0.014486336705713816,0.007808092850337553,0.08087943120660473,0.016182146430928107,0.02723339853535113,0.09246659850469631,0.016442430307737527,-6.765184738559966e-20,0.1,1.0047687637189747e-20,0.007465605779982666,0.1226196525350563,0.011071614319315444,0.0030171334705490246,0.09851540915923179,0.020209380103427394,-0.0019475659412633085,0.07994835678010272,0.02457993059417277,0.018611613005703367,0.08991805007746283,-0.002041731080159223,0.03092489035365493,0.11056515276337359,0.008490789327802173,0.020204352344237758,0.08318574395162504,0.014502864536963873,0.010562580145468348,0.06632525444510055,0.015465341330687969,0.03532339058023328,0.07526293368631148,-0.0015577992340689213,0.0474359023993453,0.09210437574340632,0.009574624139807721,0.0322772926671524,0.06665376275349577,0.010052998744055342,0.02153513782433847,0.05052234897521984,0.006465866592915978,0.05,0.055870428670349054,-8.673617379884035e-19,0.057076617648622666,0.06867403173295702,0.007479845804257236,0.04373230731690502,0.05239929168336265,0.006657447925160941,0.03423337339707657,0.04137598642688531,0.00303580548532324
